REEF_SITE,TRANSECT_NO,YEAR,MONTH,SURVEY_DATE,GROWTH_FORM,BLEACH_STATUS,ABUNDANCE
MH4,3,2018,MAY,13/05/18,Solitary,PB,2
MH4,3,2018,MAY,13/05/18,Solitary,H,12
MH4,1,2018,MAY,17/05/18,Massive,FB,4
MH4,1,2018,MAY,17/05/18,Massive,PB,93
MH4,1,2018,MAY,17/05/18,Massive,H,290
MH4,1,2018,MAY,17/05/18,Branching,FB,0
MH4,1,2018,MAY,17/05/18,Branching,PB,5
MH4,1,2018,MAY,17/05/18,Branching,H,6
MH4,1,2018,MAY,17/05/18,Plate,FB,3
MH4,1,2018,MAY,17/05/18,Plate,PB,41
MH4,1,2018,MAY,17/05/18,Plate,H,116
MH4,1,2018,MAY,17/05/18,Solitary,FB,0
MH4,1,2018,MAY,17/05/18,Solitary,PB,6
MH4,1,2018,MAY,17/05/18,Solitary,H,14
MH4,2,2018,MAY,17/05/18,Massive,FB,13
MH4,2,2018,MAY,17/05/18,Massive,PB,105
MH4,2,2018,MAY,17/05/18,Massive,H,244
MH4,2,2018,MAY,17/05/18,Branching,FB,0
MH4,2,2018,MAY,17/05/18,Branching,PB,2
MH4,2,2018,MAY,17/05/18,Branching,H,8
MH4,2,2018,MAY,17/05/18,Plate,FB,2
MH4,2,2018,MAY,17/05/18,Plate,PB,33
MH4,2,2018,MAY,17/05/18,Plate,H,96
MH4,2,2018,MAY,17/05/18,Solitary,FB,1
MH4,2,2018,MAY,17/05/18,Solitary,PB,4
MH4,2,2018,MAY,17/05/18,Solitary,H,10
MH4,3,2018,MAY,17/05/18,Massive,FB,6
MH4,3,2018,MAY,17/05/18,Massive,PB,82
MH4,3,2018,MAY,17/05/18,Massive,H,260
MH4,3,2018,MAY,17/05/18,Branching,FB,0
MH4,3,2018,MAY,17/05/18,Branching,PB,3
MH4,3,2018,MAY,17/05/18,Branching,H,11
MH4,3,2018,MAY,17/05/18,Plate,FB,1
MH4,3,2018,MAY,17/05/18,Plate,PB,30
MH4,3,2018,MAY,17/05/18,Plate,H,82
MH4,3,2018,MAY,17/05/18,Solitary,FB,2
MH4,3,2018,MAY,17/05/18,Solitary,PB,1
MH4,3,2018,MAY,17/05/18,Solitary,H,6
MH4,1,2018,MAY,24/05/18,Massive,FB,8
MH4,1,2018,MAY,24/05/18,Massive,PB,90
MH4,1,2018,MAY,24/05/18,Massive,H,374
MH4,1,2018,MAY,24/05/18,Branching,FB,0
MH4,1,2018,MAY,24/05/18,Branching,PB,2
MH4,1,2018,MAY,24/05/18,Branching,H,10
MH4,1,2018,MAY,24/05/18,Plate,FB,0
MH4,1,2018,MAY,24/05/18,Plate,PB,7
MH4,1,2018,MAY,24/05/18,Plate,H,77
MH4,1,2018,MAY,24/05/18,Solitary,FB,3
MH4,1,2018,MAY,24/05/18,Solitary,PB,2
MH4,1,2018,MAY,24/05/18,Solitary,H,19
MH4,2,2018,MAY,24/05/18,Massive,FB,4
MH4,2,2018,MAY,24/05/18,Massive,PB,84
MH4,2,2018,MAY,24/05/18,Massive,H,388
MH4,2,2018,MAY,24/05/18,Branching,FB,0
MH4,2,2018,MAY,24/05/18,Branching,PB,0
MH4,2,2018,MAY,24/05/18,Branching,H,9
MH4,2,2018,MAY,24/05/18,Plate,FB,1
MH4,2,2018,MAY,24/05/18,Plate,PB,6
MH4,2,2018,MAY,24/05/18,Plate,H,57
MH4,2,2018,MAY,24/05/18,Solitary,FB,1
MH4,2,2018,MAY,24/05/18,Solitary,PB,0
MH4,2,2018,MAY,24/05/18,Solitary,H,6
MH4,3,2018,MAY,24/05/18,Massive,FB,6
MH4,3,2018,MAY,24/05/18,Massive,PB,79
MH4,3,2018,MAY,24/05/18,Massive,H,373
MH4,3,2018,MAY,24/05/18,Branching,FB,0
MH4,3,2018,MAY,24/05/18,Branching,PB,2
MH4,3,2018,MAY,24/05/18,Branching,H,6
MH4,3,2018,MAY,24/05/18,Plate,FB,0
MH4,3,2018,MAY,24/05/18,Plate,PB,4
MH4,3,2018,MAY,24/05/18,Plate,H,32
MH4,3,2018,MAY,24/05/18,Solitary,FB,4
MH4,3,2018,MAY,24/05/18,Solitary,PB,3
MH4,3,2018,MAY,24/05/18,Solitary,H,1
MH4,1,2018,MAY,28/05/18,Massive,FB,2
MH4,1,2018,MAY,28/05/18,Massive,PB,104
MH4,1,2018,MAY,28/05/18,Massive,H,315
MH4,1,2018,MAY,28/05/18,Branching,FB,0
MH4,1,2018,MAY,28/05/18,Branching,PB,11
MH4,1,2018,MAY,28/05/18,Branching,H,47
MH4,1,2018,MAY,28/05/18,Plate,FB,0
MH4,1,2018,MAY,28/05/18,Plate,PB,8
MH4,1,2018,MAY,28/05/18,Plate,H,77
MH4,1,2018,MAY,28/05/18,Solitary,FB,2
MH4,1,2018,MAY,28/05/18,Solitary,PB,8
MH4,1,2018,MAY,28/05/18,Solitary,H,15
MH4,2,2018,MAY,28/05/18,Massive,FB,8
MH4,2,2018,MAY,28/05/18,Massive,PB,126
MH4,2,2018,MAY,28/05/18,Massive,H,240
MH4,2,2018,MAY,28/05/18,Branching,FB,0
MH4,2,2018,MAY,28/05/18,Branching,PB,2
MH4,2,2018,MAY,28/05/18,Branching,H,16
MH4,2,2018,MAY,28/05/18,Plate,FB,0
MH4,2,2018,MAY,28/05/18,Plate,PB,5
MH4,2,2018,MAY,28/05/18,Plate,H,71
MH4,2,2018,MAY,28/05/18,Solitary,FB,0
MH4,2,2018,MAY,28/05/18,Solitary,PB,0
MH4,2,2018,MAY,28/05/18,Solitary,H,6
MH4,3,2018,MAY,28/05/18,Massive,FB,5
MH4,3,2018,MAY,28/05/18,Massive,PB,107
MH4,3,2018,MAY,28/05/18,Massive,H,199
MH4,3,2018,MAY,28/05/18,Branching,FB,0
MH4,3,2018,MAY,28/05/18,Branching,PB,8
MH4,3,2018,MAY,28/05/18,Branching,H,17
MH4,3,2018,MAY,28/05/18,Plate,FB,0
MH4,3,2018,MAY,28/05/18,Plate,PB,18
MH4,3,2018,MAY,28/05/18,Plate,H,81
MH4,3,2018,MAY,28/05/18,Solitary,FB,0
MH4,3,2018,MAY,28/05/18,Solitary,PB,0
MH4,3,2018,MAY,28/05/18,Solitary,H,14
ATL,1,2018,JUN,1/06/18,Massive,FB,3
ATL,1,2018,JUN,1/06/18,Massive,PB,140
ATL,1,2018,JUN,1/06/18,Massive,H,296
ATL,1,2018,JUN,1/06/18,Branching,FB,0
ATL,1,2018,JUN,1/06/18,Branching,PB,1
ATL,1,2018,JUN,1/06/18,Branching,H,4
ATL,1,2018,JUN,1/06/18,Plate,FB,0
ATL,1,2018,JUN,1/06/18,Plate,PB,8
ATL,1,2018,JUN,1/06/18,Plate,H,26
ATL,1,2018,JUN,1/06/18,Solitary,FB,0
ATL,1,2018,JUN,1/06/18,Solitary,PB,0
ATL,1,2018,JUN,1/06/18,Solitary,H,2
ATL,2,2018,JUN,1/06/18,Massive,FB,0
ATL,2,2018,JUN,1/06/18,Massive,PB,110
ATL,2,2018,JUN,1/06/18,Massive,H,292
ATL,2,2018,JUN,1/06/18,Branching,FB,0
ATL,2,2018,JUN,1/06/18,Branching,PB,6
ATL,2,2018,JUN,1/06/18,Branching,H,6
ATL,2,2018,JUN,1/06/18,Plate,FB,0
ATL,2,2018,JUN,1/06/18,Plate,PB,8
ATL,2,2018,JUN,1/06/18,Plate,H,28
ATL,2,2018,JUN,1/06/18,Solitary,FB,0
ATL,2,2018,JUN,1/06/18,Solitary,PB,1
ATL,2,2018,JUN,1/06/18,Solitary,H,6
ATL,3,2018,JUN,1/06/18,Massive,FB,1
ATL,3,2018,JUN,1/06/18,Massive,PB,131
ATL,3,2018,JUN,1/06/18,Massive,H,375
ATL,3,2018,JUN,1/06/18,Branching,FB,0
ATL,3,2018,JUN,1/06/18,Branching,PB,1
ATL,3,2018,JUN,1/06/18,Branching,H,4
ATL,3,2018,JUN,1/06/18,Plate,FB,0
ATL,3,2018,JUN,1/06/18,Plate,PB,4
ATL,3,2018,JUN,1/06/18,Plate,H,38
ATL,3,2018,JUN,1/06/18,Solitary,FB,0
ATL,3,2018,JUN,1/06/18,Solitary,PB,2
ATL,3,2018,JUN,1/06/18,Solitary,H,2
CBE,1,2018,JUN,6/06/18,Massive,FB,2
CBE,1,2018,JUN,6/06/18,Massive,PB,60
CBE,1,2018,JUN,6/06/18,Massive,H,162
CBE,1,2018,JUN,6/06/18,Branching,FB,0
CBE,1,2018,JUN,6/06/18,Branching,PB,4
CBE,1,2018,JUN,6/06/18,Branching,H,8
CBE,1,2018,JUN,6/06/18,Plate,FB,1
CBE,1,2018,JUN,6/06/18,Plate,PB,28
CBE,1,2018,JUN,6/06/18,Plate,H,28
CBE,1,2018,JUN,6/06/18,Solitary,FB,0
CBE,1,2018,JUN,6/06/18,Solitary,PB,0
CBE,1,2018,JUN,6/06/18,Solitary,H,4
CBE,2,2018,JUN,6/06/18,Massive,FB,11
CBE,2,2018,JUN,6/06/18,Massive,PB,81
CBE,2,2018,JUN,6/06/18,Massive,H,208
CBE,2,2018,JUN,6/06/18,Branching,FB,0
CBE,2,2018,JUN,6/06/18,Branching,PB,2
CBE,2,2018,JUN,6/06/18,Branching,H,6
CBE,2,2018,JUN,6/06/18,Plate,FB,1
CBE,2,2018,JUN,6/06/18,Plate,PB,11
CBE,2,2018,JUN,6/06/18,Plate,H,29
CBE,2,2018,JUN,6/06/18,Solitary,FB,1
CBE,2,2018,JUN,6/06/18,Solitary,PB,1
CBE,2,2018,JUN,6/06/18,Solitary,H,4
CBE,3,2018,JUN,6/06/18,Massive,FB,10
CBE,3,2018,JUN,6/06/18,Massive,PB,81
CBE,3,2018,JUN,6/06/18,Massive,H,225
CBE,3,2018,JUN,6/06/18,Branching,FB,0
CBE,3,2018,JUN,6/06/18,Branching,PB,2
CBE,3,2018,JUN,6/06/18,Branching,H,4
CBE,3,2018,JUN,6/06/18,Plate,FB,0
CBE,3,2018,JUN,6/06/18,Plate,PB,7
CBE,3,2018,JUN,6/06/18,Plate,H,28
CBE,3,2018,JUN,6/06/18,Solitary,FB,4
CBE,3,2018,JUN,6/06/18,Solitary,PB,0
CBE,3,2018,JUN,6/06/18,Solitary,H,0
CBE,1,2018,JUN,24/06/18,Massive,FB,2
CBE,1,2018,JUN,24/06/18,Massive,PB,143
CBE,1,2018,JUN,24/06/18,Massive,H,162
CBE,1,2018,JUN,24/06/18,Branching,FB,0
CBE,1,2018,JUN,24/06/18,Branching,PB,11
CBE,1,2018,JUN,24/06/18,Branching,H,22
CBE,1,2018,JUN,24/06/18,Plate,FB,1
CBE,1,2018,JUN,24/06/18,Plate,PB,24
CBE,1,2018,JUN,24/06/18,Plate,H,34
CBE,1,2018,JUN,24/06/18,Solitary,FB,0
CBE,1,2018,JUN,24/06/18,Solitary,PB,0
CBE,1,2018,JUN,24/06/18,Solitary,H,0
CBE,2,2018,JUN,24/06/18,Massive,FB,1
CBE,2,2018,JUN,24/06/18,Massive,PB,155
CBE,2,2018,JUN,24/06/18,Massive,H,130
CBE,2,2018,JUN,24/06/18,Branching,FB,1
CBE,2,2018,JUN,24/06/18,Branching,PB,6
CBE,2,2018,JUN,24/06/18,Branching,H,5
CBE,2,2018,JUN,24/06/18,Plate,FB,0
CBE,2,2018,JUN,24/06/18,Plate,PB,8
CBE,2,2018,JUN,24/06/18,Plate,H,32
CBE,2,2018,JUN,24/06/18,Solitary,FB,0
CBE,2,2018,JUN,24/06/18,Solitary,PB,0
CBE,2,2018,JUN,24/06/18,Solitary,H,8
CBE,3,2018,JUN,24/06/18,Massive,FB,1
CBE,3,2018,JUN,24/06/18,Massive,PB,167
CBE,3,2018,JUN,24/06/18,Massive,H,88
CBE,3,2018,JUN,24/06/18,Branching,FB,0
CBE,3,2018,JUN,24/06/18,Branching,PB,8
CBE,3,2018,JUN,24/06/18,Branching,H,10
CBE,3,2018,JUN,24/06/18,Plate,FB,0
CBE,3,2018,JUN,24/06/18,Plate,PB,9
CBE,3,2018,JUN,24/06/18,Plate,H,21
CBE,3,2018,JUN,24/06/18,Solitary,FB,0
CBE,3,2018,JUN,24/06/18,Solitary,PB,2
CBE,3,2018,JUN,24/06/18,Solitary,H,4
HK,1,2018,JUN,3/06/18,Massive,FB,2
HK,1,2018,JUN,3/06/18,Massive,PB,110
HK,1,2018,JUN,3/06/18,Massive,H,224
HK,1,2018,JUN,3/06/18,Branching,FB,0
HK,1,2018,JUN,3/06/18,Branching,PB,1
HK,1,2018,JUN,3/06/18,Branching,H,3
HK,1,2018,JUN,3/06/18,Plate,FB,0
HK,1,2018,JUN,3/06/18,Plate,PB,9
HK,1,2018,JUN,3/06/18,Plate,H,38
HK,1,2018,JUN,3/06/18,Solitary,FB,1
HK,1,2018,JUN,3/06/18,Solitary,PB,4
HK,1,2018,JUN,3/06/18,Solitary,H,14
HK,2,2018,JUN,3/06/18,Massive,FB,2
HK,2,2018,JUN,3/06/18,Massive,PB,92
HK,2,2018,JUN,3/06/18,Massive,H,290
HK,2,2018,JUN,3/06/18,Branching,FB,0
HK,2,2018,JUN,3/06/18,Branching,PB,1
HK,2,2018,JUN,3/06/18,Branching,H,1
HK,2,2018,JUN,3/06/18,Plate,FB,0
HK,2,2018,JUN,3/06/18,Plate,PB,2
HK,2,2018,JUN,3/06/18,Plate,H,23
HK,2,2018,JUN,3/06/18,Solitary,FB,0
HK,2,2018,JUN,3/06/18,Solitary,PB,5
HK,2,2018,JUN,3/06/18,Solitary,H,31
HK,3,2018,JUN,3/06/18,Massive,FB,5
HK,3,2018,JUN,3/06/18,Massive,PB,74
HK,3,2018,JUN,3/06/18,Massive,H,289
HK,3,2018,JUN,3/06/18,Branching,FB,0
HK,3,2018,JUN,3/06/18,Branching,PB,1
HK,3,2018,JUN,3/06/18,Branching,H,3
HK,3,2018,JUN,3/06/18,Plate,FB,1
HK,3,2018,JUN,3/06/18,Plate,PB,1
HK,3,2018,JUN,3/06/18,Plate,H,18
HK,3,2018,JUN,3/06/18,Solitary,FB,0
HK,3,2018,JUN,3/06/18,Solitary,PB,9
HK,3,2018,JUN,3/06/18,Solitary,H,18
HK,1,2018,JUN,12/06/18,Massive,FB,5
HK,1,2018,JUN,12/06/18,Massive,PB,201
HK,1,2018,JUN,12/06/18,Massive,H,146
HK,1,2018,JUN,12/06/18,Branching,FB,1
HK,1,2018,JUN,12/06/18,Branching,PB,5
HK,1,2018,JUN,12/06/18,Branching,H,17
HK,1,2018,JUN,12/06/18,Plate,FB,0
HK,1,2018,JUN,12/06/18,Plate,PB,16
HK,1,2018,JUN,12/06/18,Plate,H,32
HK,1,2018,JUN,12/06/18,Solitary,FB,3
HK,1,2018,JUN,12/06/18,Solitary,PB,0
HK,1,2018,JUN,12/06/18,Solitary,H,0
HK,2,2018,JUN,12/06/18,Massive,FB,4
HK,2,2018,JUN,12/06/18,Massive,PB,141
HK,2,2018,JUN,12/06/18,Massive,H,184
HK,2,2018,JUN,12/06/18,Branching,FB,0
HK,2,2018,JUN,12/06/18,Branching,PB,3
HK,2,2018,JUN,12/06/18,Branching,H,8
HK,2,2018,JUN,12/06/18,Plate,FB,5
HK,2,2018,JUN,12/06/18,Plate,PB,21
HK,2,2018,JUN,12/06/18,Plate,H,18
HK,2,2018,JUN,12/06/18,Solitary,FB,1
HK,2,2018,JUN,12/06/18,Solitary,PB,7
HK,2,2018,JUN,12/06/18,Solitary,H,5
HK,3,2018,JUN,12/06/18,Massive,FB,14
HK,3,2018,JUN,12/06/18,Massive,PB,128
HK,3,2018,JUN,12/06/18,Massive,H,122
HK,3,2018,JUN,12/06/18,Branching,FB,0
HK,3,2018,JUN,12/06/18,Branching,PB,0
HK,3,2018,JUN,12/06/18,Branching,H,17
HK,3,2018,JUN,12/06/18,Plate,FB,0
HK,3,2018,JUN,12/06/18,Plate,PB,19
HK,3,2018,JUN,12/06/18,Plate,H,13
HK,3,2018,JUN,12/06/18,Solitary,FB,1
HK,3,2018,JUN,12/06/18,Solitary,PB,0
HK,3,2018,JUN,12/06/18,Solitary,H,4
HK,1,2018,JUN,15/06/18,Massive,FB,4
HK,1,2018,JUN,15/06/18,Massive,PB,172
HK,1,2018,JUN,15/06/18,Massive,H,167
HK,1,2018,JUN,15/06/18,Branching,FB,0
HK,1,2018,JUN,15/06/18,Branching,PB,4
HK,1,2018,JUN,15/06/18,Branching,H,11
HK,1,2018,JUN,15/06/18,Plate,FB,0
HK,1,2018,JUN,15/06/18,Plate,PB,24
HK,1,2018,JUN,15/06/18,Plate,H,89
HK,1,2018,JUN,15/06/18,Solitary,FB,1
HK,1,2018,JUN,15/06/18,Solitary,PB,0
HK,1,2018,JUN,15/06/18,Solitary,H,3
HK,2,2018,JUN,15/06/18,Massive,FB,3
HK,2,2018,JUN,15/06/18,Massive,PB,172
HK,2,2018,JUN,15/06/18,Massive,H,210
HK,2,2018,JUN,15/06/18,Branching,FB,0
HK,2,2018,JUN,15/06/18,Branching,PB,0
HK,2,2018,JUN,15/06/18,Branching,H,5
HK,2,2018,JUN,15/06/18,Plate,FB,0
HK,2,2018,JUN,15/06/18,Plate,PB,5
HK,2,2018,JUN,15/06/18,Plate,H,24
HK,2,2018,JUN,15/06/18,Solitary,FB,3
HK,2,2018,JUN,15/06/18,Solitary,PB,5
HK,2,2018,JUN,15/06/18,Solitary,H,2
HK,3,2018,JUN,15/06/18,Massive,FB,3
HK,3,2018,JUN,15/06/18,Massive,PB,167
HK,3,2018,JUN,15/06/18,Massive,H,226
HK,3,2018,JUN,15/06/18,Branching,FB,0
HK,3,2018,JUN,15/06/18,Branching,PB,2
HK,3,2018,JUN,15/06/18,Branching,H,7
HK,3,2018,JUN,15/06/18,Plate,FB,0
HK,3,2018,JUN,15/06/18,Plate,PB,9
HK,3,2018,JUN,15/06/18,Plate,H,18
HK,3,2018,JUN,15/06/18,Solitary,FB,1
HK,3,2018,JUN,15/06/18,Solitary,PB,6
HK,3,2018,JUN,15/06/18,Solitary,H,4
HK,1,2018,JUN,20/06/18,Massive,FB,2
HK,1,2018,JUN,20/06/18,Massive,PB,152
HK,1,2018,JUN,20/06/18,Massive,H,270
HK,1,2018,JUN,20/06/18,Branching,FB,0
HK,1,2018,JUN,20/06/18,Branching,PB,1
HK,1,2018,JUN,20/06/18,Branching,H,5
HK,1,2018,JUN,20/06/18,Plate,FB,0
HK,1,2018,JUN,20/06/18,Plate,PB,7
HK,1,2018,JUN,20/06/18,Plate,H,52
HK,1,2018,JUN,20/06/18,Solitary,FB,0
HK,1,2018,JUN,20/06/18,Solitary,PB,5
HK,1,2018,JUN,20/06/18,Solitary,H,11
HK,2,2018,JUN,20/06/18,Massive,FB,5
HK,2,2018,JUN,20/06/18,Massive,PB,150
HK,2,2018,JUN,20/06/18,Massive,H,300
HK,2,2018,JUN,20/06/18,Branching,FB,0
HK,2,2018,JUN,20/06/18,Branching,PB,2
HK,2,2018,JUN,20/06/18,Branching,H,4
HK,2,2018,JUN,20/06/18,Plate,FB,0
HK,2,2018,JUN,20/06/18,Plate,PB,5
HK,2,2018,JUN,20/06/18,Plate,H,24
HK,2,2018,JUN,20/06/18,Solitary,FB,0
HK,2,2018,JUN,20/06/18,Solitary,PB,4
HK,2,2018,JUN,20/06/18,Solitary,H,9
HK,3,2018,JUN,20/06/18,Massive,FB,15
HK,3,2018,JUN,20/06/18,Massive,PB,168
HK,3,2018,JUN,20/06/18,Massive,H,288
HK,3,2018,JUN,20/06/18,Branching,FB,0
HK,3,2018,JUN,20/06/18,Branching,PB,0
HK,3,2018,JUN,20/06/18,Branching,H,1
HK,3,2018,JUN,20/06/18,Plate,FB,0
HK,3,2018,JUN,20/06/18,Plate,PB,4
HK,3,2018,JUN,20/06/18,Plate,H,22
HK,3,2018,JUN,20/06/18,Solitary,FB,0
HK,3,2018,JUN,20/06/18,Solitary,PB,2
HK,3,2018,JUN,20/06/18,Solitary,H,12
HK,1,2018,JUN,22/06/18,Massive,FB,1
HK,1,2018,JUN,22/06/18,Massive,PB,166
HK,1,2018,JUN,22/06/18,Massive,H,278
HK,1,2018,JUN,22/06/18,Branching,FB,0
HK,1,2018,JUN,22/06/18,Branching,PB,0
HK,1,2018,JUN,22/06/18,Branching,H,4
HK,1,2018,JUN,22/06/18,Plate,FB,0
HK,1,2018,JUN,22/06/18,Plate,PB,5
HK,1,2018,JUN,22/06/18,Plate,H,31
HK,1,2018,JUN,22/06/18,Solitary,FB,0
HK,1,2018,JUN,22/06/18,Solitary,PB,2
HK,1,2018,JUN,22/06/18,Solitary,H,13
HK,2,2018,JUN,22/06/18,Massive,FB,2
HK,2,2018,JUN,22/06/18,Massive,PB,176
HK,2,2018,JUN,22/06/18,Massive,H,299
HK,2,2018,JUN,22/06/18,Branching,FB,0
HK,2,2018,JUN,22/06/18,Branching,PB,0
HK,2,2018,JUN,22/06/18,Branching,H,7
HK,2,2018,JUN,22/06/18,Plate,FB,0
HK,2,2018,JUN,22/06/18,Plate,PB,5
HK,2,2018,JUN,22/06/18,Plate,H,34
HK,2,2018,JUN,22/06/18,Solitary,FB,0
HK,2,2018,JUN,22/06/18,Solitary,PB,2
HK,2,2018,JUN,22/06/18,Solitary,H,21
HK,3,2018,JUN,22/06/18,Massive,FB,15
HK,3,2018,JUN,22/06/18,Massive,PB,166
HK,3,2018,JUN,22/06/18,Massive,H,246
HK,3,2018,JUN,22/06/18,Branching,FB,0
HK,3,2018,JUN,22/06/18,Branching,PB,0
HK,3,2018,JUN,22/06/18,Branching,H,6
HK,3,2018,JUN,22/06/18,Plate,FB,0
HK,3,2018,JUN,22/06/18,Plate,PB,0
HK,3,2018,JUN,22/06/18,Plate,H,15
HK,3,2018,JUN,22/06/18,Solitary,FB,0
HK,3,2018,JUN,22/06/18,Solitary,PB,3
HK,3,2018,JUN,22/06/18,Solitary,H,4
HS,1,2018,JUN,29/06/18,Massive,FB,0
HS,1,2018,JUN,29/06/18,Massive,PB,188
HS,1,2018,JUN,29/06/18,Massive,H,415
HS,1,2018,JUN,29/06/18,Branching,FB,0
HS,1,2018,JUN,29/06/18,Branching,PB,1
HS,1,2018,JUN,29/06/18,Branching,H,15
HS,1,2018,JUN,29/06/18,Plate,FB,0
HS,1,2018,JUN,29/06/18,Plate,PB,7
HS,1,2018,JUN,29/06/18,Plate,H,74
HS,1,2018,JUN,29/06/18,Solitary,FB,0
HS,1,2018,JUN,29/06/18,Solitary,PB,1
HS,1,2018,JUN,29/06/18,Solitary,H,11
HS,2,2018,JUN,29/06/18,Massive,FB,0
HS,2,2018,JUN,29/06/18,Massive,PB,183
HS,2,2018,JUN,29/06/18,Massive,H,472
HS,2,2018,JUN,29/06/18,Branching,FB,0
HS,2,2018,JUN,29/06/18,Branching,PB,2
HS,2,2018,JUN,29/06/18,Branching,H,12
HS,2,2018,JUN,29/06/18,Plate,FB,0
HS,2,2018,JUN,29/06/18,Plate,PB,3
HS,2,2018,JUN,29/06/18,Plate,H,54
HS,2,2018,JUN,29/06/18,Solitary,FB,0
HS,2,2018,JUN,29/06/18,Solitary,PB,1
HS,2,2018,JUN,29/06/18,Solitary,H,7
HS,3,2018,JUN,29/06/18,Massive,FB,0
HS,3,2018,JUN,29/06/18,Massive,PB,141
HS,3,2018,JUN,29/06/18,Massive,H,465
HS,3,2018,JUN,29/06/18,Branching,FB,0
HS,3,2018,JUN,29/06/18,Branching,PB,0
HS,3,2018,JUN,29/06/18,Branching,H,7
HS,3,2018,JUN,29/06/18,Plate,FB,0
HS,3,2018,JUN,29/06/18,Plate,PB,5
HS,3,2018,JUN,29/06/18,Plate,H,80
HS,3,2018,JUN,29/06/18,Solitary,FB,0
HS,3,2018,JUN,29/06/18,Solitary,PB,0
HS,3,2018,JUN,29/06/18,Solitary,H,9
MH4,1,2018,JUN,13/06/18,Massive,FB,4
MH4,1,2018,JUN,13/06/18,Massive,PB,238
MH4,1,2018,JUN,13/06/18,Massive,H,335
MH4,1,2018,JUN,13/06/18,Branching,FB,0
MH4,1,2018,JUN,13/06/18,Branching,PB,4
MH4,1,2018,JUN,13/06/18,Branching,H,15
MH4,1,2018,JUN,13/06/18,Plate,FB,0
MH4,1,2018,JUN,13/06/18,Plate,PB,11
MH4,1,2018,JUN,13/06/18,Plate,H,38
MH4,1,2018,JUN,13/06/18,Solitary,FB,0
MH4,1,2018,JUN,13/06/18,Solitary,PB,2
MH4,1,2018,JUN,13/06/18,Solitary,H,13
MH4,2,2018,JUN,13/06/18,Massive,FB,11
MH4,2,2018,JUN,13/06/18,Massive,PB,197
MH4,2,2018,JUN,13/06/18,Massive,H,364
MH4,2,2018,JUN,13/06/18,Branching,FB,0
MH4,2,2018,JUN,13/06/18,Branching,PB,2
MH4,2,2018,JUN,13/06/18,Branching,H,12
MH4,2,2018,JUN,13/06/18,Plate,FB,0
MH4,2,2018,JUN,13/06/18,Plate,PB,9
MH4,2,2018,JUN,13/06/18,Plate,H,49
MH4,2,2018,JUN,13/06/18,Solitary,FB,1
MH4,2,2018,JUN,13/06/18,Solitary,PB,3
MH4,2,2018,JUN,13/06/18,Solitary,H,9
MH4,3,2018,JUN,13/06/18,Massive,FB,3
MH4,3,2018,JUN,13/06/18,Massive,PB,389
MH4,3,2018,JUN,13/06/18,Massive,H,304
MH4,3,2018,JUN,13/06/18,Branching,FB,0
MH4,3,2018,JUN,13/06/18,Branching,PB,3
MH4,3,2018,JUN,13/06/18,Branching,H,5
MH4,3,2018,JUN,13/06/18,Plate,FB,0
MH4,3,2018,JUN,13/06/18,Plate,PB,8
MH4,3,2018,JUN,13/06/18,Plate,H,45
MH4,3,2018,JUN,13/06/18,Solitary,FB,2
MH4,3,2018,JUN,13/06/18,Solitary,PB,2
MH4,3,2018,JUN,13/06/18,Solitary,H,21
ATL,1,2018,JUL,2/07/18,Massive,FB,1
ATL,1,2018,JUL,2/07/18,Massive,PB,126
ATL,1,2018,JUL,2/07/18,Massive,H,514
ATL,1,2018,JUL,2/07/18,Branching,FB,0
ATL,1,2018,JUL,2/07/18,Branching,PB,0
ATL,1,2018,JUL,2/07/18,Branching,H,4
ATL,1,2018,JUL,2/07/18,Plate,FB,0
ATL,1,2018,JUL,2/07/18,Plate,PB,5
ATL,1,2018,JUL,2/07/18,Plate,H,29
ATL,1,2018,JUL,2/07/18,Solitary,FB,0
ATL,1,2018,JUL,2/07/18,Solitary,PB,1
ATL,1,2018,JUL,2/07/18,Solitary,H,17
ATL,2,2018,JUL,2/07/18,Massive,FB,0
ATL,2,2018,JUL,2/07/18,Massive,PB,179
ATL,2,2018,JUL,2/07/18,Massive,H,500
ATL,2,2018,JUL,2/07/18,Branching,FB,0
ATL,2,2018,JUL,2/07/18,Branching,PB,0
ATL,2,2018,JUL,2/07/18,Branching,H,1
ATL,2,2018,JUL,2/07/18,Plate,FB,0
ATL,2,2018,JUL,2/07/18,Plate,PB,1
ATL,2,2018,JUL,2/07/18,Plate,H,27
ATL,2,2018,JUL,2/07/18,Solitary,FB,1
ATL,2,2018,JUL,2/07/18,Solitary,PB,6
ATL,2,2018,JUL,2/07/18,Solitary,H,7
ATL,3,2018,JUL,2/07/18,Massive,FB,0
ATL,3,2018,JUL,2/07/18,Massive,PB,177
ATL,3,2018,JUL,2/07/18,Massive,H,407
ATL,3,2018,JUL,2/07/18,Branching,FB,0
ATL,3,2018,JUL,2/07/18,Branching,PB,0
ATL,3,2018,JUL,2/07/18,Branching,H,4
ATL,3,2018,JUL,2/07/18,Plate,FB,0
ATL,3,2018,JUL,2/07/18,Plate,PB,4
ATL,3,2018,JUL,2/07/18,Plate,H,24
ATL,3,2018,JUL,2/07/18,Solitary,FB,0
ATL,3,2018,JUL,2/07/18,Solitary,PB,1
ATL,3,2018,JUL,2/07/18,Solitary,H,6
